    0           0.01077700           -35.643368                    0 
    1           0.01547600           -35.643449           -8.162e-05 
    2           0.02771300           -35.643461           -9.352e-05 
    3           0.04667000           -35.643464           -9.684e-05 
    4           0.05237600           -35.643466           -9.871e-05 
    5           0.04742800           -35.643467           -9.915e-05 
    6           0.03490100           -35.643464           -9.674e-05 
    7           0.01979100           -35.643459           -9.188e-05 
    8           0.04934200           -35.643448            -7.99e-05 
    9           0.00944700           -35.643460           -9.203e-05 
   10           0.03900200           -35.643456           -8.882e-05 
   11           0.03081600           -35.643459            -9.15e-05 
   12           0.01689800           -35.643462           -9.446e-05 
   13           0.00729300           -35.643463           -9.572e-05 
   14           0.01882800           -35.643463           -9.506e-05 
   15           0.01860700           -35.643463           -9.526e-05 
   16           0.02118500           -35.643463            -9.55e-05 
   17           0.02676000           -35.643463           -9.577e-05 
   18           0.03503900           -35.643464           -9.603e-05 
   19           0.04645600           -35.643464           -9.622e-05 
   20           0.06102000           -35.643464           -9.632e-05 
   21           0.07248900           -35.643464           -9.631e-05 
   22           0.08102400           -35.643464           -9.613e-05 
   23           0.07941700           -35.643463           -9.581e-05 
   24           0.08228300           -35.643463           -9.538e-05 
   25           0.08230600           -35.643462           -9.487e-05 
   26           0.08094100           -35.643462           -9.426e-05 
   27           0.07854400           -35.643461           -9.354e-05 
   28           0.07556300           -35.643460           -9.232e-05 
   29           0.07182200           -35.643458           -9.033e-05 
   30           0.06696200           -35.643455           -8.743e-05 
   31           0.06138400           -35.643451            -8.37e-05 
   32           0.05470400           -35.643448           -7.992e-05 
   33           0.04711000           -35.643444           -7.685e-05 
   34           0.03560100           -35.643441           -7.368e-05 
   35           0.02274400           -35.643436           -6.805e-05 
   36           0.01304100           -35.643427           -5.971e-05 
   37           0.02189000           -35.643418           -5.047e-05 
   38           0.01500000           -35.643422           -5.398e-05 
   39           0.00500200           -35.643424           -5.599e-05 
   40           0.00855500           -35.643424           -5.635e-05 
   41           0.00732000           -35.643424           -5.657e-05 
   42           0.00652400           -35.643424           -5.671e-05 
   43           0.00741900           -35.643424           -5.683e-05 
   44           0.01054900           -35.643425           -5.692e-05 
   45           0.01516900           -35.643425           -5.697e-05 
   46           0.02068200           -35.643425           -5.696e-05 
   47           0.02642000           -35.643424           -5.689e-05 
   48           0.02637500           -35.643424           -5.675e-05 
   49           0.02621700           -35.643424           -5.655e-05 
   50           0.02557500           -35.643424           -5.627e-05 
   51           0.02472600           -35.643423           -5.584e-05 
   52           0.02391200           -35.643423           -5.516e-05 
   53           0.02337600           -35.643422           -5.422e-05 
   54           0.02235400           -35.643421           -5.316e-05 
   55           0.02084700           -35.643420           -5.196e-05 
   56           0.01915700           -35.643418            -5.05e-05 
   57           0.01716800           -35.643416           -4.868e-05 
   58           0.01532000           -35.643414           -4.663e-05 
   59           0.01363300           -35.643412           -4.436e-05 
   60           0.01090700           -35.643410           -4.245e-05 
   61           0.00880900           -35.643408           -4.052e-05 
   62           0.00696500           -35.643406           -3.814e-05 
   63           0.01210900           -35.643403           -3.509e-05 
   64           0.03513700           -35.643395           -2.743e-05 
   65           0.06247500           -35.643381           -1.321e-05 
   66           0.01425700           -35.643395           -2.783e-05 
   67           0.04496800           -35.643389           -2.117e-05 
   68           0.03714300           -35.643392           -2.403e-05 
   69           0.02831300           -35.643395           -2.735e-05 
   70           0.03046800           -35.643396           -2.876e-05 
   71           0.03298300           -35.643395           -2.772e-05 
   72           0.03692400           -35.643393           -2.574e-05 
   73           0.03751200           -35.643392           -2.484e-05 
