    0           0.19144900          -129.488823                    0 
    1           0.11898500          -129.490478          -0.00165504 
    2           0.12596500          -129.491932          -0.00310852 
    3           0.13184200          -129.493638          -0.00481469 
    4           0.10574600          -129.495439            -0.006616 
    5           0.11854700          -129.497346           -0.0085229 
    6           0.10043700          -129.499723           -0.0109001 
    7           0.10220200          -129.502635           -0.0138121 
    8           0.07691500          -129.505593           -0.0167704 
    9           0.12065700          -129.508943           -0.0201197 
   10           0.16814800          -129.512657           -0.0238342 
   11           0.37549200          -129.515503           -0.0266798 
   12           0.97652900          -129.511718           -0.0228953 
   13           0.08483200          -129.520117           -0.0312943 
   14           0.09824300          -129.520218           -0.0313947 
   15           0.11899900          -129.520341           -0.0315175 
   16           0.13800600          -129.520459           -0.0316364 
   17           0.13108700          -129.520563           -0.0317398 
   18           0.12020000          -129.520656           -0.0318327 
   19           0.10809900          -129.520745           -0.0319221 
   20           0.09409600          -129.520841           -0.0320183 
   21           0.07985000          -129.520937           -0.0321138 
   22           0.06690000          -129.521046           -0.0322228 
   23           0.05666900          -129.521219           -0.0323961 
   24           0.05031200          -129.521496           -0.0326727 
   25           0.06777900          -129.521904           -0.0330808 
   26           0.08356400          -129.522422            -0.033599 
   27           0.08291500          -129.523047           -0.0342238 
   28           0.08186000          -129.523814           -0.0349911 
   29           0.05095300          -129.524768           -0.0359449 
   30           0.03058700          -129.525839           -0.0370161 
   31           0.04988300          -129.526886           -0.0380634 
   32           0.07121100          -129.527849           -0.0390256 
   33           0.18235000          -129.528501           -0.0396784 
   34           0.52244700          -129.526208           -0.0373854 
   35           0.10138100          -129.529617           -0.0407938 
   36           0.07311300          -129.529699           -0.0408763 
   37           0.03399500          -129.529766           -0.0409434 
   38           0.03589900          -129.529778           -0.0409548 
   39           0.07187800          -129.529764           -0.0409406 
   40           0.07590900          -129.529778           -0.0409553 
   41           0.04900700          -129.529830           -0.0410072 
   42           0.02725500          -129.529884           -0.0410605 
   43           0.05869900          -129.529902           -0.0410788 
   44           0.07123300          -129.529943           -0.0411196 
   45           0.02826800          -129.530042           -0.0412185 
   46           0.05031600          -129.530112           -0.0412892 
   47           0.05126100          -129.530223           -0.0413999 
   48           0.03943400          -129.530377           -0.0415545 
   49           0.04939700          -129.530547           -0.0417242 
   50           0.05291200          -129.530777           -0.0419542 
   51           0.03871200          -129.531068            -0.042245 
   52           0.06331000          -129.531376           -0.0425534 
   53           0.09433900          -129.531737           -0.0429139 
   54           0.16773700          -129.532060           -0.0432371 
   55           0.02271500          -129.532290           -0.0434674 
   56           0.13761400          -129.532177           -0.0433537 
   57           0.10807100          -129.532241           -0.0434177 
   58           0.05396500          -129.532311           -0.0434884 
