    0           0.13337300          -129.525259                    0 
    1           0.11790000          -129.525470          -0.00021149 
    2           0.13279800          -129.525481          -0.00022261 
    3           0.06498800          -129.525693          -0.00043398 
    4           0.11788800          -129.525755          -0.00049684 
    5           0.06182500          -129.525983          -0.00072392 
    6           0.04697600          -129.526008          -0.00074903 
    7           0.02530600          -129.526037          -0.00077844 
    8           0.03472200          -129.526060          -0.00080098 
    9           0.04521700          -129.526083          -0.00082467 
   10           0.03612300          -129.526118          -0.00085945 
   11           0.02082800          -129.526160          -0.00090095 
   12           0.03135900          -129.526202          -0.00094384 
   13           0.04367800          -129.526251          -0.00099226 
   14           0.05559400          -129.526319          -0.00106024 
   15           0.05024700          -129.526403          -0.00114435 
   16           0.04180100          -129.526502           -0.0012436 
   17           0.03065700          -129.526629          -0.00137071 
   18           0.03015300          -129.526771          -0.00151283 
   19           0.02870200          -129.526949          -0.00169032 
   20           0.02423300          -129.527169          -0.00191012 
   21           0.02306700          -129.527177          -0.00191862 
   22           0.02126500          -129.527191          -0.00193213 
   23           0.01989100          -129.527209          -0.00195041 
   24           0.01776800          -129.527233          -0.00197409 
   25           0.01543500          -129.527263           -0.0020041 
   26           0.02020500          -129.527300          -0.00204096 
   27           0.03003800          -129.527348          -0.00208912 
   28           0.04007700          -129.527409          -0.00215002 
   29           0.04802500          -129.527485          -0.00222593 
   30           0.05095300          -129.527578          -0.00231935 
   31           0.04634800          -129.527691          -0.00243257 
   32           0.03351000          -129.527828          -0.00256933 
   33           0.01419200          -129.527997           -0.0027384 
   34           0.01988000          -129.528216          -0.00295774 
   35           0.01877600          -129.528225          -0.00296591 
   36           0.01785900          -129.528238          -0.00297917 
   37           0.01721300          -129.528256          -0.00299757 
   38           0.01617200          -129.528281          -0.00302195 
   39           0.01517000          -129.528311           -0.0030528 
   40           0.01450900          -129.528349          -0.00309055 
   41           0.01419200          -129.528399          -0.00314041 
   42           0.01457300          -129.528464          -0.00320521 
   43           0.01592500          -129.528547          -0.00328793 
   44           0.01796500          -129.528650          -0.00339136 
   45           0.01896800          -129.528778          -0.00351956 
   46           0.01898500          -129.528937          -0.00367845 
   47           0.01604400          -129.529134          -0.00387558 
   48           0.01431800          -129.529373          -0.00411435 
   49           0.01431000          -129.529661          -0.00440221 
   50           0.01539000          -129.530004          -0.00474563 
   51           0.05740000          -129.530372          -0.00511323 
   52           0.25930200          -129.530113          -0.00485409 
   53           0.09150100          -129.530794          -0.00553546 
   54           0.06104100          -129.530848           -0.0055898 
   55           0.01388000          -129.530891          -0.00563287 
   56           0.04371600          -129.530885          -0.00562667 
   57           0.04044700          -129.530890          -0.00563122 
   58           0.03394600          -129.530896           -0.0056377 
   59           0.02597300          -129.530903          -0.00564477 
   60           0.03196600          -129.530910          -0.00565133 
   61           0.03879000          -129.530915          -0.00565656 
   62           0.04553600          -129.530919          -0.00566055 
   63           0.05053500          -129.530923           -0.0056646 
   64           0.05215600          -129.530929          -0.00567042 
   65           0.04902500          -129.530939          -0.00568004 
   66           0.04065500          -129.530953          -0.00569454 
   67           0.02886300          -129.530971          -0.00571252 
   68           0.02488700          -129.530990          -0.00573177 
   69           0.02039500          -129.531014          -0.00575491 
   70           0.01493200          -129.531047          -0.00578885 
   71           0.01382900          -129.531090          -0.00583165 
   72           0.01841800          -129.531141          -0.00588238 
   73           0.01443500          -129.531207          -0.00594851 
   74           0.01981700          -129.531281          -0.00602268 
   75           0.02029700          -129.531370          -0.00611144 
   76           0.01974800          -129.531471           -0.0062124 
   77           0.01649000          -129.531587          -0.00632866 
   78           0.01845600          -129.531719          -0.00646047 
   79           0.01906000          -129.531877          -0.00661845 
   80           0.02749600          -129.532064          -0.00680505 
   81           0.05165300          -129.532270          -0.00701188 
   82           0.13231800          -129.532429          -0.00717012 
   83           0.02293400          -129.532552          -0.00729322 
   84           0.11383300          -129.532478          -0.00721904 
   85           0.08571700          -129.532520          -0.00726188 
   86           0.03602300          -129.532565          -0.00730619 
   87           0.02464400          -129.532575           -0.0073167 
   88           0.06608700          -129.532559          -0.00730021 
   89           0.06241200          -129.532564          -0.00730544 
   90           0.05523500          -129.532571          -0.00731238 
   91           0.04498700          -129.532579          -0.00731999 
   92           0.03386200          -129.532586          -0.00732741 
   93           0.03655700          -129.532592          -0.00733344 
   94           0.03993000          -129.532596          -0.00733737 
   95           0.04414300          -129.532598          -0.00733955 
   96           0.04902100          -129.532599          -0.00734076 
   97           0.05331200          -129.532602          -0.00734293 
   98           0.05510800          -129.532607          -0.00734844 
   99           0.05149900          -129.532617          -0.00735845 
  100           0.04749000          -129.532630           -0.0073714 
  101           0.04214300          -129.532642          -0.00738335 
  102           0.03552800          -129.532653          -0.00739441 
  103           0.02864400          -129.532670          -0.00741188 
  104           0.01861500          -129.532697          -0.00743884 
  105           0.02033900          -129.532725          -0.00746655 
