    0           3.21995900           -35.005608                    0 
    1           1.77677000           -35.177458             -0.17185 
    2           1.27075300           -35.298383            -0.292775 
    3           1.07792200           -35.313654            -0.308046 
    4           0.93096800           -35.337070            -0.331462 
    5           0.83126400           -35.360652            -0.355043 
    6           0.78421500           -35.380177            -0.374569 
    7           1.08698500           -35.396790            -0.391182 
    8           1.13038700           -35.413360            -0.407752 
    9           0.83707500           -35.431153            -0.425545 
   10           0.54309000           -35.445143            -0.439535 
   11           0.50521800           -35.445788             -0.44018 
   12           0.42646500           -35.446893            -0.441285 
   13           0.32865800           -35.448357            -0.442749 
   14           0.26400800           -35.450050            -0.444442 
   15           0.25211800           -35.451854            -0.446246 
   16           0.20705000           -35.453686            -0.448078 
   17           0.18606200           -35.455706            -0.450098 
   18           0.28447800           -35.458022            -0.452414 
   19           0.42629100           -35.460904            -0.455296 
   20           0.54520400           -35.464870            -0.459262 
   21           0.48519600           -35.470495            -0.464886 
   22           0.39116300           -35.477626            -0.472018 
   23           0.26122500           -35.485694            -0.480086 
   24           0.13422900           -35.493859            -0.488251 
   25           0.15299200           -35.501726            -0.496118 
   26           0.14398800           -35.501915            -0.496307 
   27           0.15797600           -35.502276            -0.496668 
   28           0.14318400           -35.502847            -0.497239 
   29           0.12738500           -35.503601            -0.497993 
   30           0.11308000           -35.504520            -0.498912 
   31           0.10110600           -35.505593            -0.499985 
   32           0.11823200           -35.506958             -0.50135 
   33           0.14491400           -35.508676            -0.503068 
   34           0.17615500           -35.510805            -0.505197 
   35           0.20408400           -35.513392            -0.507784 
   36           0.21765400           -35.516464            -0.510856 
   37           0.16115700           -35.520004            -0.514395 
   38           0.10751200           -35.523775            -0.518167 
   39           0.07229800           -35.527389            -0.521781 
   40           0.07380000           -35.530370            -0.524762 
   41           0.06423500           -35.530373            -0.524765 
   42           0.07520700           -35.530403            -0.524795 
   43           0.08541700           -35.530519            -0.524911 
   44           0.08376500           -35.530775            -0.525167 
   45           0.08147100           -35.531163            -0.525555 
   46           0.08148200           -35.531673            -0.526065 
   47           0.08330000           -35.532371            -0.526762 
