    0           0.00879100           -36.704894                    0 
    1           0.01294900           -36.704939           -4.551e-05 
    2           0.00553100           -36.704946           -5.188e-05 
    3           0.00631200           -36.704947           -5.308e-05 
    4           0.00561700           -36.704947           -5.345e-05 
    5           0.00462100           -36.704947           -5.363e-05 
    6           0.00380000           -36.704947           -5.374e-05 
    7           0.00381200           -36.704947           -5.382e-05 
    8           0.00443200           -36.704948           -5.389e-05 
    9           0.00491300           -36.704948           -5.399e-05 
   10           0.00486800           -36.704948           -5.414e-05 
   11           0.00426600           -36.704948           -5.436e-05 
   12           0.00379900           -36.704948           -5.463e-05 
   13           0.00428600           -36.704949           -5.493e-05 
   14           0.00470600           -36.704949            -5.53e-05 
   15           0.00419900           -36.704949           -5.579e-05 
   16           0.00418400           -36.704950           -5.638e-05 
   17           0.00472700           -36.704951            -5.71e-05 
   18           0.00424600           -36.704952           -5.804e-05 
   19           0.00482900           -36.704953           -5.915e-05 
   20           0.00445300           -36.704954           -6.054e-05 
   21           0.00515000           -36.704956           -6.223e-05 
   22           0.00486600           -36.704958           -6.435e-05 
   23           0.00412500           -36.704961           -6.694e-05 
   24           0.00372700           -36.704964           -7.011e-05 
   25           0.00463300           -36.704968            -7.39e-05 
   26           0.01599500           -36.704971           -7.743e-05 
   27           0.05507600           -36.704966           -7.264e-05 
   28           0.01113000           -36.704977           -8.313e-05 
   29           0.00792300           -36.704977           -8.356e-05 
   30           0.00377600           -36.704978           -8.391e-05 
   31           0.00472400           -36.704978           -8.399e-05 
   32           0.00454200           -36.704978           -8.401e-05 
   33           0.00422900           -36.704978           -8.403e-05 
   34           0.00384800           -36.704978           -8.407e-05 
   35           0.00350400           -36.704978            -8.41e-05 
   36           0.00331200           -36.704978           -8.414e-05 
   37           0.00332500           -36.704978           -8.418e-05 
   38           0.00350300           -36.704978           -8.422e-05 
   39           0.00373100           -36.704978           -8.429e-05 
   40           0.00387800           -36.704978           -8.437e-05 
   41           0.00390900           -36.704978            -8.45e-05 
   42           0.00399300           -36.704978           -8.465e-05 
   43           0.00439000           -36.704978           -8.485e-05 
   44           0.00516400           -36.704979           -8.509e-05 
   45           0.00521000           -36.704979            -8.54e-05 
   46           0.00501200           -36.704979           -8.581e-05 
   47           0.00488300           -36.704980           -8.631e-05 
   48           0.00494000           -36.704981           -8.693e-05 
   49           0.00463200           -36.704981           -8.772e-05 
   50           0.00441500           -36.704982           -8.868e-05 
   51           0.00415700           -36.704983           -8.986e-05 
   52           0.00402500           -36.704985            -9.13e-05 
   53           0.00351900           -36.704987           -9.304e-05 
   54           0.00336900           -36.704989           -9.512e-05 
   55           0.00382000           -36.704991           -9.755e-05 
   56           0.00688700           -36.704994          -0.00010026 
   57           0.01622900           -36.704996           -0.0001026 
   58           0.03841200           -36.704996          -0.00010197 
   59           0.00326900           -36.705001          -0.00010738 
   60           0.00412300           -36.705001          -0.00010757 
   61           0.00410600           -36.705001          -0.00010767 
   62           0.00414500           -36.705001          -0.00010776 
   63           0.00415200           -36.705002          -0.00010787 
   64           0.00412600           -36.705002          -0.00010801 
   65           0.00406000           -36.705002          -0.00010818 
   66           0.00396800           -36.705002           -0.0001084 
   67           0.00389600           -36.705002          -0.00010867 
   68           0.00382000           -36.705003          -0.00010902 
   69           0.00368000           -36.705003          -0.00010947 
   70           0.00353800           -36.705004          -0.00011002 
   71           0.00338900           -36.705004          -0.00011069 
   72           0.00321400           -36.705005          -0.00011152 
   73           0.00305200           -36.705006          -0.00011253 
