    0           0.22648900          -129.190026                    0 
    1           0.18606300          -129.192521          -0.00249488 
    2           0.19968600          -129.194638          -0.00461163 
    3           0.13667100          -129.197776          -0.00774925 
    4           0.13630400          -129.200920           -0.0108936 
    5           0.15814000          -129.203410           -0.0133832 
    6           0.14239000          -129.205815           -0.0157884 
    7           0.16384000          -129.207850            -0.017824 
    8           0.11105500          -129.210313           -0.0202867 
    9           0.15925300          -129.212670           -0.0226432 
   10           0.17979800          -129.216010           -0.0259836 
   11           0.24283000          -129.219702           -0.0296761 
   12           0.58134400          -129.221314            -0.031288 
   13           2.11216100          -129.197672          -0.00764538 
   14           0.71667000          -129.224219           -0.0341924 
   15           0.49935600          -129.226468            -0.036442 
   16           0.13651500          -129.228358           -0.0383321 
   17           0.31368300          -129.228053           -0.0380271 
   18           0.28991200          -129.228188           -0.0381614 
   19           0.24235000          -129.228385           -0.0383591 
   20           0.17660400          -129.228603           -0.0385763 
   21           0.09833300          -129.228792           -0.0387653 
   22           0.06877600          -129.228918           -0.0388913 
   23           0.09572800          -129.228980           -0.0389535 
   24           0.13418400          -129.229019           -0.0389926 
   25           0.16233700          -129.229093           -0.0390667 
   26           0.16532100          -129.229261           -0.0392351 
   27           0.13322300          -129.229542           -0.0395153 
   28           0.08460300          -129.229878           -0.0398512 
   29           0.07204600          -129.230170           -0.0401436 
   30           0.13440500          -129.230425           -0.0403988 
   31           0.14319400          -129.230806           -0.0407797 
   32           0.07928000          -129.231358            -0.041332 
   33           0.09126500          -129.231886           -0.0418599 
   34           0.12653700          -129.232452           -0.0424257 
   35           0.08641300          -129.233296           -0.0432699 
   36           0.11193500          -129.234147           -0.0441207 
   37           0.09995400          -129.235276             -0.04525 
   38           0.12883200          -129.236557           -0.0465311 
   39           0.09201000          -129.238284           -0.0482579 
   40           0.13242000          -129.240202           -0.0501758 
   41           0.21419800          -129.242391           -0.0523648 
   42           0.29385900          -129.244965           -0.0549385 
   43           0.10458100          -129.245596           -0.0555696 
   44           0.19440900          -129.245577           -0.0555508 
   45           0.17112700          -129.245698            -0.055672 
   46           0.13321200          -129.245861           -0.0558351 
   47           0.12305600          -129.246000            -0.055974 
   48           0.11402500          -129.246091           -0.0560647 
   49           0.12521300          -129.246177           -0.0561508 
   50           0.13547900          -129.246324           -0.0562975 
   51           0.11536100          -129.246576           -0.0565495 
   52           0.09581200          -129.246889           -0.0568629 
   53           0.11093400          -129.247201           -0.0571748 
   54           0.12344100          -129.247596           -0.0575692 
   55           0.09547300          -129.248177           -0.0581507 
   56           0.09722600          -129.248817           -0.0587908 
   57           0.10708500          -129.249567           -0.0595408 
   58           0.09385700          -129.250493           -0.0604664 
   59           0.11495400          -129.251416           -0.0613894 
   60           0.12727700          -129.252540            -0.062514 
   61           0.13031100          -129.253696           -0.0636693 
   62           0.11395000          -129.255149           -0.0651231 
   63           0.08704100          -129.256774           -0.0667476 
   64           0.15238500          -129.258567           -0.0685409 
   65           0.32950100          -129.260201           -0.0701742 
   66           0.10818900          -129.261115           -0.0710886 
   67           0.25505200          -129.260970           -0.0709435 
   68           0.20513400          -129.261168           -0.0711417 
   69           0.12622200          -129.261418           -0.0713914 
   70           0.10275900          -129.261582           -0.0715554 
   71           0.13860800          -129.261638           -0.0716122 
   72           0.17535700          -129.261697           -0.0716711 
   73           0.18332900          -129.261872           -0.0718452 
   74           0.15803300          -129.262217           -0.0721903 
   75           0.11910600          -129.262648           -0.0726215 
   76           0.12792500          -129.263038            -0.073012 
   77           0.15457000          -129.263499           -0.0734726 
   78           0.12876700          -129.264260           -0.0742339 
   79           0.10952900          -129.265147           -0.0751209 
   80           0.12790400          -129.266138           -0.0761116 
   81           0.06900200          -129.267485           -0.0774585 
   82           0.11369000          -129.268796             -0.07877 
   83           0.11562500          -129.268863           -0.0788363 
   84           0.12087800          -129.268929           -0.0789026 
   85           0.13055200          -129.268954           -0.0789278 
   86           0.14137900          -129.268954           -0.0789272 
   87           0.15301100          -129.268972           -0.0789454 
   88           0.16582500          -129.269015           -0.0789891 
   89           0.17951300          -129.269042           -0.0790159 
   90           0.19483300          -129.268999           -0.0789723 
   91           0.20812800          -129.268908           -0.0788818 
   92           0.17172200          -129.268795           -0.0787683 
   93           0.12280900          -129.268591           -0.0785651 
   94           0.07486800          -129.268398           -0.0783721 
   95           0.09694900          -129.268334           -0.0783072 
   96           0.10574200          -129.268583           -0.0785567 
   97           0.10348500          -129.268662           -0.0786354 
   98           0.09967100          -129.268777           -0.0787509 
   99           0.09569200          -129.268936           -0.0789095 
  100           0.09151400          -129.269140           -0.0791132 
  101           0.08535500          -129.269388           -0.0793613 
  102           0.07766900          -129.269675           -0.0796486 
  103           0.06940300          -129.270027           -0.0800003 
  104           0.06079700          -129.270442            -0.080416 
  105           0.06455500          -129.270913           -0.0808867 
