    0           4.34119200           -33.518063                    0 
    1           3.45105200           -33.600564           -0.0825008 
    2           2.49768900           -33.653664            -0.135601 
    3           1.33667100           -33.707485            -0.189422 
    4           2.69527300           -33.729251            -0.211188 
    5           2.44966900           -33.737854            -0.219791 
    6           2.03776800           -33.752245            -0.234182 
    7           1.59615000           -33.768734            -0.250671 
    8           1.28952600           -33.784572            -0.266509 
    9           1.36832800           -33.799286            -0.281223 
   10           1.60933800           -33.814662            -0.296599 
   11           1.75428900           -33.835219            -0.317156 
   12           1.70576900           -33.863789            -0.345726 
   13           1.42300200           -33.900658            -0.382594 
   14           1.03912000           -33.941863              -0.4238 
   15           1.17800300           -33.982406            -0.464343 
   16           1.36659400           -34.024424            -0.506361 
   17           0.91203200           -34.070833            -0.552769 
   18           0.61381700           -34.107169            -0.589105 
   19           0.90722000           -34.124380            -0.606316 
   20           0.45302600           -34.122840            -0.604777 
   21           0.43352700           -34.124032            -0.605969 
   22           0.39998400           -34.125813            -0.607749 
   23           0.35274600           -34.128257            -0.610194 
   24           0.32474100           -34.131284            -0.613221 
   25           0.29107600           -34.134758            -0.616694 
   26           0.25251100           -34.138559            -0.620496 
   27           0.20503900           -34.143043             -0.62498 
   28           0.14978400           -34.148279            -0.630216 
   29           0.12302900           -34.154385            -0.636322 
   30           0.16116600           -34.161471            -0.643407 
   31           0.16612300           -34.169551            -0.651488 
   32           0.16782100           -34.169664              -0.6516 
   33           0.17762800           -34.169906            -0.651842 
   34           0.19639300           -34.170303             -0.65224 
   35           0.23057500           -34.170904             -0.65284 
   36           0.28953900           -34.171783             -0.65372 
   37           0.38519500           -34.173056            -0.654992 
   38           0.52905400           -34.175132            -0.657069 
   39           0.72236900           -34.178596            -0.660532 
   40           0.98182300           -34.184430            -0.666367 
   41           1.24474400           -34.194222            -0.676158 
   42           1.16506900           -34.210372            -0.692308 
   43           1.05895200           -34.234800            -0.716737 
   44           0.93252000           -34.269925            -0.751861 
   45           0.78010200           -34.318495            -0.800432 
   46           0.60685000           -34.383160            -0.865096 
   47           0.39578300           -34.465386            -0.947323 
   48           0.20121900           -34.562670             -1.04461 
   49           0.19483200           -34.562787             -1.04472 
   50           0.18248700           -34.562619             -1.04456 
   51           0.16910800           -34.562487             -1.04442 
   52           0.16612700           -34.562455             -1.04439 
   53           0.16327900           -34.562591             -1.04453 
   54           0.15762200           -34.563006             -1.04494 
   55           0.15239000           -34.563987             -1.04592 
   56           0.16658300           -34.566022             -1.04796 
   57           0.22526700           -34.569775             -1.05171 
   58           0.26551400           -34.576091             -1.05803 
   59           0.29899600           -34.586113             -1.06805 
   60           0.32814200           -34.601422             -1.08336 
   61           0.32242900           -34.624066               -1.106 
   62           0.27751500           -34.655181             -1.13712 
   63           0.20050300           -34.695563              -1.1775 
   64           0.16233800           -34.745471             -1.22741 
   65           0.14109200           -34.804184             -1.28612 
   66           0.17069700           -34.868230             -1.35017 
   67           0.25347300           -34.868736             -1.35067 
   68           0.23476200           -34.871021             -1.35296 
   69           0.25635800           -34.875127             -1.35706 
   70           0.21114400           -34.881102             -1.36304 
   71           0.19412600           -34.888694             -1.37063 
   72           0.21304300           -34.897825             -1.37976 
   73           0.16508700           -34.909649             -1.39159 
   74           0.20484100           -34.924642             -1.40658 
   75           0.17762000           -34.943294             -1.42523 
   76           0.18975300           -34.966500             -1.44844 
   77           0.20385500           -34.995305             -1.47724 
   78           0.25126800           -35.031089             -1.51303 
   79           0.20364200           -35.075322             -1.55726 
   80           0.51809300           -35.124523             -1.60646 
   81           1.10315900           -35.172649             -1.65459 
   82           0.26029600           -35.177929             -1.65987 
   83           1.05971900           -35.177884             -1.65982 
   84           0.83448700           -35.180145             -1.66208 
   85           0.43930700           -35.183222             -1.66516 
   86           0.25063900           -35.185598             -1.66753 
   87           0.24545000           -35.185749             -1.66769 
   88           0.23993500           -35.186017             -1.66795 
   89           0.23905000           -35.186409             -1.66835 
   90           0.23980200           -35.186931             -1.66887 
   91           0.24434600           -35.187589             -1.66953 
   92           0.25423700           -35.188390             -1.67033 
   93           0.26936200           -35.189461              -1.6714 
   94           0.28974600           -35.190887             -1.67282 
   95           0.31644900           -35.192791             -1.67473 
   96           0.34785500           -35.195335             -1.67727 
   97           0.35363200           -35.198736             -1.68067 
   98           0.36254900           -35.203208             -1.68514 
   99           0.37563900           -35.209008             -1.69094 
  100           0.39221100           -35.216453             -1.69839 
  101           0.40598700           -35.225931             -1.70787 
  102           0.40764600           -35.237891             -1.71983 
  103           0.39351400           -35.252781             -1.73472 
  104           0.31612400           -35.271044             -1.75298 
  105           0.22939400           -35.292568              -1.7745 
  106           0.12400300           -35.316745             -1.79868 
  107           0.15312300           -35.342158              -1.8241 
  108           0.14942600           -35.342124             -1.82406 
  109           0.14303900           -35.341939             -1.82388 
  110           0.13306100           -35.341665              -1.8236 
  111           0.11971000           -35.341343             -1.82328 
  112           0.10297500           -35.341039             -1.82298 
  113           0.09408800           -35.340862              -1.8228 
  114           0.14304500           -35.341001             -1.82294 
  115           0.20678100           -35.341764              -1.8237 
  116           0.28669000           -35.343595             -1.82553 
