    0           0.00157100           -34.162905                    0 
    1           0.00162100           -34.162988           -8.389e-05 
    2           0.00153500           -34.163014          -0.00010979 
    3           0.00163200           -34.163054          -0.00014945 
    4           0.00155400           -34.163115          -0.00021086 
    5           0.00175400           -34.163205          -0.00030081 
    6           0.00195800           -34.163330          -0.00042561 
    7           0.00221900           -34.163514          -0.00060955 
    8           0.00225000           -34.163772          -0.00086768 
    9           0.00215300           -34.164122          -0.00121706 
   10           0.00278300           -34.164576          -0.00167163 
   11           0.01367800           -34.165130          -0.00222494 
   12           0.00592900           -34.165114          -0.00220906 
   13           0.00435500           -34.165109          -0.00220463 
   14           0.00200800           -34.165100          -0.00219562 
   15           0.00303600           -34.165086           -0.0021818 
   16           0.00421900           -34.165069           -0.0021644 
   17           0.00398900           -34.165049          -0.00214483 
   18           0.00254800           -34.165028          -0.00212389 
   19           0.00201000           -34.165004          -0.00209948 
   20           0.00356200           -34.164977          -0.00207198 
   21           0.00308900           -34.164948          -0.00204313 
   22           0.00157300           -34.164920          -0.00201527 
   23           0.00322600           -34.164898          -0.00199298 
   24           0.00208100           -34.164885          -0.00198087 
   25           0.00302000           -34.164892          -0.00198743 
   26           0.00166800           -34.164919          -0.00201437 
   27           0.00383000           -34.164972           -0.0020672 
   28           0.00340900           -34.165048          -0.00214323 
   29           0.00288000           -34.165140          -0.00223575 
   30           0.00345300           -34.165239          -0.00233425 
   31           0.00682300           -34.165319           -0.0024146 
   32           0.02175500           -34.165367          -0.00246283 
   33           0.00526600           -34.165357          -0.00245216 
   34           0.00397400           -34.165355          -0.00245049 
   35           0.00209300           -34.165352          -0.00244756 
   36           0.00263900           -34.165349          -0.00244412 
   37           0.00378400           -34.165346          -0.00244146 
   38           0.00378600           -34.165346          -0.00244107 
   39           0.00279100           -34.165350          -0.00244492 
   40           0.00180300           -34.165359          -0.00245413 
   41           0.00302700           -34.165375          -0.00247045 
   42           0.00331900           -34.165399           -0.0024942 
   43           0.00196900           -34.165431          -0.00252602 
   44           0.00301200           -34.165472          -0.00256777 
   45           0.00251700           -34.165523          -0.00261818 
   46           0.00272900           -34.165582          -0.00267702 
   47           0.00248300           -34.165648          -0.00274349 
   48           0.00353700           -34.165715          -0.00281027 
   49           0.00181400           -34.165772           -0.0028669 
   50           0.00197100           -34.165802          -0.00289774 
   51           0.00455300           -34.165796          -0.00289188 
   52           0.00874800           -34.165758          -0.00285353 
   53           0.00302100           -34.165756          -0.00285091 
   54           0.00895600           -34.165749          -0.00284472 
   55           0.00803600           -34.165750          -0.00284513 
   56           0.00552500           -34.165751          -0.00284593 
   57           0.00433900           -34.165752          -0.00284772 
   58           0.00603900           -34.165756          -0.00285142 
   59           0.00709600           -34.165763          -0.00285815 
   60           0.00694800           -34.165774          -0.00286906 
   61           0.00562600           -34.165792          -0.00288782 
   62           0.00450000           -34.165824          -0.00291954 
   63           0.00470600           -34.165877          -0.00297216 
   64           0.00462200           -34.165952          -0.00304785 
   65           0.00356000           -34.166053          -0.00314868 
   66           0.00467100           -34.166184          -0.00327928 
   67           0.00335700           -34.166341          -0.00343635 
   68           0.00364000           -34.166522           -0.0036172 
   69           0.00135200           -34.166711          -0.00380684 
   70           0.00534500           -34.166887          -0.00398194 
   71           0.00373000           -34.166883          -0.00397874 
   72           0.00161200           -34.166878          -0.00397328 
   73           0.00434000           -34.166872          -0.00396721 
