    0           3.33794100           -33.570377                    0 
    1           2.98696100           -33.667742           -0.0973657 
    2           2.07378600           -33.708436             -0.13806 
    3           1.43875500           -33.751486            -0.181109 
    4           2.51066500           -33.780053            -0.209676 
    5           2.60016100           -33.828759            -0.258383 
    6           1.47937100           -33.900692            -0.330316 
    7           1.34484800           -33.959019            -0.388642 
    8           1.84497600           -34.014266            -0.443889 
    9           1.03582600           -34.089181            -0.518805 
   10           1.35906600           -34.139118            -0.568741 
   11           1.06929500           -34.142665            -0.572289 
   12           0.58940100           -34.146665            -0.576289 
   13           0.24185700           -34.148376            -0.577999 
   14           0.23690000           -34.148447            -0.578071 
   15           0.23468800           -34.148575            -0.578199 
   16           0.23353200           -34.148760            -0.578384 
   17           0.23495100           -34.148996            -0.578619 
   18           0.24000300           -34.149276              -0.5789 
   19           0.24836500           -34.149598            -0.579222 
   20           0.26064200           -34.150005            -0.579629 
   21           0.27391600           -34.150526             -0.58015 
   22           0.28567100           -34.151209            -0.580833 
   23           0.29248100           -34.152133            -0.581756 
   24           0.29219700           -34.153413            -0.583036 
   25           0.28802300           -34.155220            -0.584843 
   26           0.35261900           -34.157809            -0.587433 
   27           0.46715400           -34.161576              -0.5912 
   28           0.60607500           -34.167135            -0.596758 
   29           0.76197200           -34.175394            -0.605017 
   30           0.90970700           -34.187596             -0.61722 
   31           0.98989300           -34.205248            -0.634871 
   32           0.92279000           -34.229618            -0.659241 
   33           0.40506000           -34.260403            -0.690026 
   34           0.37628200           -34.292903            -0.722526 
   35           0.46771500           -34.294303            -0.723926 
   36           0.60233900           -34.297177            -0.726801 
   37           0.78216200           -34.302176              -0.7318 
   38           0.99093900           -34.310108            -0.739731 
   39           1.20206000           -34.321952            -0.751576 
   40           1.12632500           -34.338821            -0.768445 
   41           1.01565700           -34.363439            -0.793063 
   42           0.88129200           -34.397883            -0.827507 
   43           0.74039200           -34.444687             -0.87431 
   44           0.62088900           -34.506659            -0.936282 
   45           0.45933800           -34.586580              -1.0162 
   46           0.30258300           -34.686576              -1.1162 
   47           0.13539800           -34.805822             -1.23545 
   48           0.26638400           -34.931623             -1.36125 
   49           0.18808300           -34.930551             -1.36017 
   50           0.10878400           -34.928482             -1.35811 
   51           0.17475600           -34.926287             -1.35591 
   52           0.20622600           -34.925025             -1.35465 
   53           0.20643200           -34.925196             -1.35482 
   54           0.20311800           -34.925559             -1.35518 
   55           0.19870000           -34.926147             -1.35577 
   56           0.19650100           -34.926998             -1.35662 
   57           0.22926600           -34.928161             -1.35778 
   58           0.29243000           -34.929691             -1.35931 
   59           0.33628600           -34.931897             -1.36152 
   60           0.37932100           -34.935063             -1.36469 
   61           0.36709600           -34.939570             -1.36919 
   62           0.34646800           -34.945726             -1.37535 
   63           0.31940900           -34.953887             -1.38351 
   64           0.28884700           -34.964452             -1.39408 
   65           0.25690700           -34.977860             -1.40748 
   66           0.22161800           -34.994564             -1.42419 
   67           0.18402500           -35.015009             -1.44463 
   68           0.14283300           -35.039597             -1.46922 
   69           0.08067000           -35.068541             -1.49816 
   70           0.04761800           -35.101754             -1.53138 
   71           0.09370100           -35.136553             -1.56618 
   72           0.06692900           -35.136391             -1.56601 
   73           0.03897100           -35.136140             -1.56576 
   74           0.06757800           -35.136028             -1.56565 
   75           0.09799700           -35.136312             -1.56594 
   76           0.14717600           -35.137159             -1.56678 
   77           0.20262900           -35.138792             -1.56842 
   78           0.26363200           -35.141898             -1.57152 
   79           0.33447200           -35.147422             -1.57705 
   80           0.31993100           -35.156661             -1.58628 
   81           0.29295900           -35.170388             -1.60001 
   82           0.25117900           -35.189313             -1.61894 
   83           0.19563900           -35.213917             -1.64354 
   84           0.13253500           -35.244166             -1.67379 
   85           0.09570500           -35.278856             -1.70848 
   86           0.07269400           -35.313774              -1.7434 
   87           0.07032000           -35.313316             -1.74294 
   88           0.06595500           -35.312345             -1.74197 
   89           0.06093100           -35.310905             -1.74053 
   90           0.05466400           -35.309031             -1.73865 
   91           0.04715700           -35.306758             -1.73638 
   92           0.03836000           -35.304132             -1.73376 
   93           0.02762100           -35.300882             -1.73051 
   94           0.01697100           -35.296973              -1.7266 
   95           0.01113500           -35.292450             -1.72207 
   96           0.01216600           -35.292450             -1.72207 
   97           0.01583300           -35.292475              -1.7221 
   98           0.02042300           -35.292545             -1.72217 
   99           0.02583600           -35.292681              -1.7223 
  100           0.03192600           -35.292904             -1.72253 
  101           0.03843000           -35.293238             -1.72286 
  102           0.04482800           -35.293767             -1.72339 
  103           0.05134300           -35.294578              -1.7242 
  104           0.04953800           -35.295778              -1.7254 
  105           0.04749300           -35.297442             -1.72707 
  106           0.04510700           -35.299642             -1.72927 
  107           0.04124800           -35.302435             -1.73206 
  108           0.03549800           -35.305829             -1.73545 
  109           0.03253200           -35.309722             -1.73935 
  110           0.03761600           -35.313837             -1.74346 
  111           0.03899000           -35.317725             -1.74735 
  112           0.03188200           -35.320810             -1.75043 
  113           0.02974000           -35.320633             -1.75026 
  114           0.02622700           -35.320284             -1.74991 
  115           0.02228400           -35.319769             -1.74939 
  116           0.01852700           -35.319102             -1.74873 
