    0           0.34931200          -129.014437                    0 
    1           0.25625900          -129.021047          -0.00661014 
    2           0.23985600          -129.028515           -0.0140777 
    3           0.33240100          -129.036357           -0.0219201 
    4           0.26238100          -129.046763            -0.032326 
    5           0.20392900          -129.058338           -0.0439003 
    6           0.18589300          -129.069690           -0.0552531 
    7           0.20009100          -129.081279           -0.0668417 
    8           0.22154800          -129.094068            -0.079631 
    9           0.20475900          -129.109118           -0.0946806 
   10           0.18947000          -129.124102            -0.109664 
   11           0.13335500          -129.140800            -0.126363 
   12           0.28292300          -129.155094            -0.140657 
   13           1.36166400          -129.157961            -0.143524 
   14           0.44390200          -129.170793            -0.156355 
   15           0.31007400          -129.171888            -0.157451 
   16           0.09053300          -129.172924            -0.158486 
   17           0.18280000          -129.173211            -0.158774 
   18           0.17002800          -129.173297            -0.158859 
   19           0.14196500          -129.173432            -0.158995 
   20           0.10298400          -129.173602            -0.159165 
   21           0.08986500          -129.173790            -0.159352 
   22           0.08522400          -129.173983            -0.159546 
   23           0.08173700          -129.174181            -0.159744 
   24           0.08531900          -129.174421            -0.159984 
   25           0.09918000          -129.174734            -0.160296 
   26           0.09966100          -129.175155            -0.160718 
   27           0.08469400          -129.175706            -0.161269 
   28           0.07712500          -129.176376            -0.161939 
   29           0.08012300          -129.177156            -0.162719 
   30           0.08853800          -129.178089            -0.163652 
   31           0.08385700          -129.179269            -0.164832 
   32           0.07840000          -129.180709            -0.166272 
   33           0.08146400          -129.182375            -0.167938 
   34           0.07920300          -129.184393            -0.169955 
   35           0.07637100          -129.186808            -0.172371 
   36           0.09181900          -129.189642            -0.175205 
   37           0.07735200          -129.193062            -0.178624 
   38           0.08791200          -129.197083            -0.182645 
   39           0.09622400          -129.201776            -0.187338 
   40           0.10051400          -129.207228             -0.19279 
   41           0.10263300          -129.213440            -0.199003 
   42           0.20033500          -129.220045            -0.205608 
   43           0.52705000          -129.224894            -0.210456 
   44           0.08295500          -129.228261            -0.213824 
   45           0.44091700          -129.226236            -0.211799 
   46           0.34484300          -129.227321            -0.212884 
   47           0.16589100          -129.228505            -0.214068 
   48           0.08274900          -129.228891            -0.214453 
   49           0.08274200          -129.228930            -0.214493 
   50           0.08269700          -129.228961            -0.214524 
   51           0.08264200          -129.229001            -0.214564 
   52           0.08260900          -129.229050            -0.214612 
   53           0.08256300          -129.229106            -0.214668 
   54           0.08246900          -129.229169            -0.214731 
   55           0.08238400          -129.229246            -0.214809 
   56           0.08229800          -129.229343            -0.214906 
   57           0.08215600          -129.229467            -0.215029 
   58           0.08205400          -129.229626            -0.215188 
